Product,Region,Date,Units_Sold,Revenue
Chair,North,2025-01-10,120,24000
Table,South,2025-01-12,80,32000
Lamp,East,2025-01-15,150,15000
Chair,West,2025-01-18,100,20000
Table,North,2025-01-20,90,36000
Lamp,South,2025-01-22,130,13000
Sofa,East,2025-01-25,60,60000
Desk,West,2025-01-28,70,35000
Sofa,North,2025-02-01,50,50000
Desk,South,2025-02-03,65,32500
Lamp,North,2025-02-05,140,14000
Chair,East,2025-02-07,110,22000
Table,West,2025-02-10,95,38000
Sofa,South,2025-02-12,55,55000
Desk,North,2025-02-14,75,37500
Bookshelf,East,2025-02-16,40,20000
Bookshelf,West,2025-02-18,45,22500
Bookshelf,South,2025-02-20,50,25000
Bookshelf,North,2025-02-22,55,27500
Lamp,West,2025-02-24,160,16000
Chair,South,2025-02-26,130,26000
Sofa,West,2025-02-28,70,70000
Desk,East,2025-03-01,80,40000
Table,East,2025-03-03,85,34000
